2020-12-23 23:20:27 |INFO  |main |StartupInfoLogger.java:50 |com.ouyeel.obfm.RpcApplication |Starting RpcApplication on L with PID 6460 (C:\z\coding\IdeaProjects\ouyeel-bc\rpc\target\classes started by z in C:\z\coding\IdeaProjects\ouyeel-bc\rpc)
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |Wire.java:73 |org.apache.http.wire |http-outgoing-57 << "Connection: keep-alive[\r][\n]"
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |Wire.java:73 |org.apache.http.wire |http-outgoing-57 << "[\r][\n]"
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |Wire.java:87 |org.apache.http.wire |http-outgoing-57 << "{"msg":"[0xe5][0x9b][0x9e][0xe8][0xb0][0x83][0xe6][0x8e][0xa5][0xe6][0x94][0xb6][0xe6][0x88][0x90][0xe5][0x8a][0x9f]","success":true}"
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |LoggingManagedHttpClientConnection.java:122 |org.apache.http.headers |http-outgoing-57 << HTTP/1.1 200 
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |LoggingManagedHttpClientConnection.java:125 |org.apache.http.headers |http-outgoing-57 << Content-Type: text/plain;charset=UTF-8
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |LoggingManagedHttpClientConnection.java:125 |org.apache.http.headers |http-outgoing-57 << Content-Length: 43
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |LoggingManagedHttpClientConnection.java:125 |org.apache.http.headers |http-outgoing-57 << Date: Wed, 23 Dec 2020 15:26:11 GMT
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |LoggingManagedHttpClientConnection.java:125 |org.apache.http.headers |http-outgoing-57 << Keep-Alive: timeout=60
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |LoggingManagedHttpClientConnection.java:125 |org.apache.http.headers |http-outgoing-57 << Connection: keep-alive
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |MainClientExec.java:285 |org.apache.http.impl.execchain.MainClientExec |Connection can be kept alive for 60000 MILLISECONDS
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |PoolingHttpClientConnectionManager.java:344 |org.apache.http.impl.conn.PoolingHttpClientConnectionManager |Connection [id: 57][route: {}->http://127.0.0.1:8082] can be kept alive for 60.0 seconds
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |LoggingManagedHttpClientConnection.java:88 |org.apache.http.impl.conn.DefaultManagedHttpClientConnection |http-outgoing-57: set socket timeout to 0
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |PoolingHttpClientConnectionManager.java:351 |org.apache.http.impl.conn.PoolingHttpClientConnectionManager |Connection released: [id: 57][route: {}->http://127.0.0.1:8082][total available: 1; route allocated: 1 of 2; total allocated: 1 of 20]
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |AsyncCallback.java:193 |com.ouyeel.obfm.fm.business.impl.AsyncCallback |body: [{"msg":"回调接收成功","success":true}]
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |AsyncCallback.java:194 |com.ouyeel.obfm.fm.business.impl.AsyncCallback |[send] end
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |AsyncCallback.java:148 |com.ouyeel.obfm.fm.business.impl.AsyncCallback |callback success
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |AsyncCallback.java:56 |com.ouyeel.obfm.fm.business.impl.AsyncCallback |current thread name: [pool-1-thread-4]
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |AsyncCallback.java:71 |com.ouyeel.obfm.fm.business.impl.AsyncCallback |callback order: [0]
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |AsyncCallback.java:121 |com.ouyeel.obfm.fm.business.impl.AsyncCallback |[callback] start
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |AsyncCallback.java:122 |com.ouyeel.obfm.fm.business.impl.AsyncCallback |requestSn: [3b3b6c74-6a19-40d4-ab9b-89a150a9631e]
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |ChainDao.java:133 |com.ouyeel.obfm.fm.dao.ChainDao |queryCallbackByRequestSn start
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |ChainDao.java:138 |com.ouyeel.obfm.fm.dao.ChainDao |queryByTxHash...
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |ChainDao.java:147 |com.ouyeel.obfm.fm.dao.ChainDao |queryByTxHash success
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |ChainDao.java:148 |com.ouyeel.obfm.fm.dao.ChainDao |queryCallbackByRequestSn end
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |AsyncCallback.java:129 |com.ouyeel.obfm.fm.business.impl.AsyncCallback |onChain: [1] (len: [1])
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |AsyncCallback.java:136 |com.ouyeel.obfm.fm.business.impl.AsyncCallback |postJson: [{"blockHeight":"9211","blockTime":"1608737155064","txHash":"0x019e3eab2fe29ad612f98535b7ef588b3978a50b30b81ce312f0a4ea9b98a757"}]
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |AsyncCallback.java:169 |com.ouyeel.obfm.fm.business.impl.AsyncCallback |[send] start
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |AsyncCallback.java:177 |com.ouyeel.obfm.fm.business.impl.AsyncCallback |request url: http://127.0.0.1:8082/callback
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |RequestAddCookies.java:123 |org.apache.http.client.protocol.RequestAddCookies |CookieSpec selected: default
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |RequestAuthCache.java:77 |org.apache.http.client.protocol.RequestAuthCache |Auth cache not set in the context
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |PoolingHttpClientConnectionManager.java:267 |org.apache.http.impl.conn.PoolingHttpClientConnectionManager |Connection request: [route: {}->http://127.0.0.1:8082][total available: 0; route allocated: 0 of 2; total allocated: 0 of 20]
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |PoolingHttpClientConnectionManager.java:312 |org.apache.http.impl.conn.PoolingHttpClientConnectionManager |Connection leased: [id: 58][route: {}->http://127.0.0.1:8082][total available: 0; route allocated: 1 of 2; total allocated: 1 of 20]
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |MainClientExec.java:234 |org.apache.http.impl.execchain.MainClientExec |Opening connection {}->http://127.0.0.1:8082
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |DefaultHttpClientConnectionOperator.java:139 |org.apache.http.impl.conn.DefaultHttpClientConnectionOperator |Connecting to /127.0.0.1:8082
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |DefaultHttpClientConnectionOperator.java:146 |org.apache.http.impl.conn.DefaultHttpClientConnectionOperator |Connection established 127.0.0.1:14517<->127.0.0.1:8082
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |MainClientExec.java:255 |org.apache.http.impl.execchain.MainClientExec |Executing request POST /callback HTTP/1.1
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |MainClientExec.java:260 |org.apache.http.impl.execchain.MainClientExec |Target auth state: UNCHALLENGED
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |MainClientExec.java:266 |org.apache.http.impl.execchain.MainClientExec |Proxy auth state: UNCHALLENGED
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |LoggingManagedHttpClientConnection.java:133 |org.apache.http.headers |http-outgoing-58 >> POST /callback HTTP/1.1
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |LoggingManagedHttpClientConnection.java:136 |org.apache.http.headers |http-outgoing-58 >> Content-type: application/json
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |LoggingManagedHttpClientConnection.java:136 |org.apache.http.headers |http-outgoing-58 >> User-Agent: Mozilla/4.0 (compatible; MSIE 5.0; Windows NT; DigExt)
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |LoggingManagedHttpClientConnection.java:136 |org.apache.http.headers |http-outgoing-58 >> Content-Length: 128
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |LoggingManagedHttpClientConnection.java:136 |org.apache.http.headers |http-outgoing-58 >> Content-Type: application/json
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |LoggingManagedHttpClientConnection.java:136 |org.apache.http.headers |http-outgoing-58 >> Host: 127.0.0.1:8082
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |LoggingManagedHttpClientConnection.java:136 |org.apache.http.headers |http-outgoing-58 >> Connection: Keep-Alive
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |LoggingManagedHttpClientConnection.java:136 |org.apache.http.headers |http-outgoing-58 >> Accept-Encoding: gzip,deflate
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |Wire.java:73 |org.apache.http.wire |http-outgoing-58 >> "POST /callback HTTP/1.1[\r][\n]"
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |Wire.java:73 |org.apache.http.wire |http-outgoing-58 >> "Content-type: application/json[\r][\n]"
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |Wire.java:73 |org.apache.http.wire |http-outgoing-58 >> "User-Agent: Mozilla/4.0 (compatible; MSIE 5.0; Windows NT; DigExt)[\r][\n]"
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |Wire.java:73 |org.apache.http.wire |http-outgoing-58 >> "Content-Length: 128[\r][\n]"
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |Wire.java:73 |org.apache.http.wire |http-outgoing-58 >> "Content-Type: application/json[\r][\n]"
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |Wire.java:73 |org.apache.http.wire |http-outgoing-58 >> "Host: 127.0.0.1:8082[\r][\n]"
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |Wire.java:73 |org.apache.http.wire |http-outgoing-58 >> "Connection: Keep-Alive[\r][\n]"
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |Wire.java:73 |org.apache.http.wire |http-outgoing-58 >> "Accept-Encoding: gzip,deflate[\r][\n]"
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |Wire.java:73 |org.apache.http.wire |http-outgoing-58 >> "[\r][\n]"
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |Wire.java:87 |org.apache.http.wire |http-outgoing-58 >> "{"blockHeight":"9211","blockTime":"1608737155064","txHash":"0x019e3eab2fe29ad612f98535b7ef588b3978a50b30b81ce312f0a4ea9b98a757"}"
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |Wire.java:73 |org.apache.http.wire |http-outgoing-58 << "HTTP/1.1 200 [\r][\n]"
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |Wire.java:73 |org.apache.http.wire |http-outgoing-58 << "Content-Type: text/plain;charset=UTF-8[\r][\n]"
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |Wire.java:73 |org.apache.http.wire |http-outgoing-58 << "Content-Length: 43[\r][\n]"
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |Wire.java:73 |org.apache.http.wire |http-outgoing-58 << "Date: Wed, 23 Dec 2020 15:26:11 GMT[\r][\n]"
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |Wire.java:73 |org.apache.http.wire |http-outgoing-58 << "Keep-Alive: timeout=60[\r][\n]"
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |Wire.java:73 |org.apache.http.wire |http-outgoing-58 << "Connection: keep-alive[\r][\n]"
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |Wire.java:73 |org.apache.http.wire |http-outgoing-58 << "[\r][\n]"
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |Wire.java:87 |org.apache.http.wire |http-outgoing-58 << "{"msg":"[0xe5][0x9b][0x9e][0xe8][0xb0][0x83][0xe6][0x8e][0xa5][0xe6][0x94][0xb6][0xe6][0x88][0x90][0xe5][0x8a][0x9f]","success":true}"
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |LoggingManagedHttpClientConnection.java:122 |org.apache.http.headers |http-outgoing-58 << HTTP/1.1 200 
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |LoggingManagedHttpClientConnection.java:125 |org.apache.http.headers |http-outgoing-58 << Content-Type: text/plain;charset=UTF-8
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |LoggingManagedHttpClientConnection.java:125 |org.apache.http.headers |http-outgoing-58 << Content-Length: 43
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |LoggingManagedHttpClientConnection.java:125 |org.apache.http.headers |http-outgoing-58 << Date: Wed, 23 Dec 2020 15:26:11 GMT
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |LoggingManagedHttpClientConnection.java:125 |org.apache.http.headers |http-outgoing-58 << Keep-Alive: timeout=60
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |LoggingManagedHttpClientConnection.java:125 |org.apache.http.headers |http-outgoing-58 << Connection: keep-alive
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |MainClientExec.java:285 |org.apache.http.impl.execchain.MainClientExec |Connection can be kept alive for 60000 MILLISECONDS
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |PoolingHttpClientConnectionManager.java:344 |org.apache.http.impl.conn.PoolingHttpClientConnectionManager |Connection [id: 58][route: {}->http://127.0.0.1:8082] can be kept alive for 60.0 seconds
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |LoggingManagedHttpClientConnection.java:88 |org.apache.http.impl.conn.DefaultManagedHttpClientConnection |http-outgoing-58: set socket timeout to 0
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |PoolingHttpClientConnectionManager.java:351 |org.apache.http.impl.conn.PoolingHttpClientConnectionManager |Connection released: [id: 58][route: {}->http://127.0.0.1:8082][total available: 1; route allocated: 1 of 2; total allocated: 1 of 20]
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |AsyncCallback.java:193 |com.ouyeel.obfm.fm.business.impl.AsyncCallback |body: [{"msg":"回调接收成功","success":true}]
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |AsyncCallback.java:194 |com.ouyeel.obfm.fm.business.impl.AsyncCallback |[send] end
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |AsyncCallback.java:148 |com.ouyeel.obfm.fm.business.impl.AsyncCallback |callback success
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |AsyncCallback.java:56 |com.ouyeel.obfm.fm.business.impl.AsyncCallback |current thread name: [pool-1-thread-5]
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |AsyncCallback.java:71 |com.ouyeel.obfm.fm.business.impl.AsyncCallback |callback order: [0]
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |AsyncCallback.java:121 |com.ouyeel.obfm.fm.business.impl.AsyncCallback |[callback] start
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |AsyncCallback.java:122 |com.ouyeel.obfm.fm.business.impl.AsyncCallback |requestSn: [3b3b6c74-6a19-40d4-ab9b-89a150a9631e]
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |ChainDao.java:133 |com.ouyeel.obfm.fm.dao.ChainDao |queryCallbackByRequestSn start
2020-12-23 23:26:11 |DEBUG |pool-1-thread-5 |ChainDao.java:138 |com.ouyeel.obfm.fm.dao.ChainDao |queryByTxHash...
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |ChainDao.java:147 |com.ouyeel.obfm.fm.dao.ChainDao |queryByTxHash success
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |ChainDao.java:148 |com.ouyeel.obfm.fm.dao.ChainDao |queryCallbackByRequestSn end
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |AsyncCallback.java:129 |com.ouyeel.obfm.fm.business.impl.AsyncCallback |onChain: [1] (len: [1])
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |AsyncCallback.java:136 |com.ouyeel.obfm.fm.business.impl.AsyncCallback |postJson: [{"blockHeight":"9211","blockTime":"1608737155064","txHash":"0x019e3eab2fe29ad612f98535b7ef588b3978a50b30b81ce312f0a4ea9b98a757"}]
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |AsyncCallback.java:169 |com.ouyeel.obfm.fm.business.impl.AsyncCallback |[send] start
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |AsyncCallback.java:177 |com.ouyeel.obfm.fm.business.impl.AsyncCallback |request url: http://127.0.0.1:8082/callback
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |RequestAddCookies.java:123 |org.apache.http.client.protocol.RequestAddCookies |CookieSpec selected: default
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |RequestAuthCache.java:77 |org.apache.http.client.protocol.RequestAuthCache |Auth cache not set in the context
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |PoolingHttpClientConnectionManager.java:267 |org.apache.http.impl.conn.PoolingHttpClientConnectionManager |Connection request: [route: {}->http://127.0.0.1:8082][total available: 0; route allocated: 0 of 2; total allocated: 0 of 20]
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |PoolingHttpClientConnectionManager.java:312 |org.apache.http.impl.conn.PoolingHttpClientConnectionManager |Connection leased: [id: 59][route: {}->http://127.0.0.1:8082][total available: 0; route allocated: 1 of 2; total allocated: 1 of 20]
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |MainClientExec.java:234 |org.apache.http.impl.execchain.MainClientExec |Opening connection {}->http://127.0.0.1:8082
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |ChainDao.java:147 |com.ouyeel.obfm.fm.dao.ChainDao |queryByTxHash success
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |ChainDao.java:148 |com.ouyeel.obfm.fm.dao.ChainDao |queryCallbackByRequestSn end
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |AsyncCallback.java:129 |com.ouyeel.obfm.fm.business.impl.AsyncCallback |onChain: [1] (len: [1])
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |DefaultHttpClientConnectionOperator.java:139 |org.apache.http.impl.conn.DefaultHttpClientConnectionOperator |Connecting to /127.0.0.1:8082
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |AsyncCallback.java:136 |com.ouyeel.obfm.fm.business.impl.AsyncCallback |postJson: [{"blockHeight":"9211","blockTime":"1608737155064","txHash":"0x019e3eab2fe29ad612f98535b7ef588b3978a50b30b81ce312f0a4ea9b98a757"}]
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |AsyncCallback.java:169 |com.ouyeel.obfm.fm.business.impl.AsyncCallback |[send] start
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |DefaultHttpClientConnectionOperator.java:146 |org.apache.http.impl.conn.DefaultHttpClientConnectionOperator |Connection established 127.0.0.1:14518<->127.0.0.1:8082
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |MainClientExec.java:255 |org.apache.http.impl.execchain.MainClientExec |Executing request POST /callback HTTP/1.1
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |MainClientExec.java:260 |org.apache.http.impl.execchain.MainClientExec |Target auth state: UNCHALLENGED
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |MainClientExec.java:266 |org.apache.http.impl.execchain.MainClientExec |Proxy auth state: UNCHALLENGED
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |LoggingManagedHttpClientConnection.java:133 |org.apache.http.headers |http-outgoing-59 >> POST /callback HTTP/1.1
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |AsyncCallback.java:177 |com.ouyeel.obfm.fm.business.impl.AsyncCallback |request url: http://127.0.0.1:8082/callback
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |LoggingManagedHttpClientConnection.java:136 |org.apache.http.headers |http-outgoing-59 >> Content-type: application/json
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |LoggingManagedHttpClientConnection.java:136 |org.apache.http.headers |http-outgoing-59 >> User-Agent: Mozilla/4.0 (compatible; MSIE 5.0; Windows NT; DigExt)
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |RequestAddCookies.java:123 |org.apache.http.client.protocol.RequestAddCookies |CookieSpec selected: default
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |LoggingManagedHttpClientConnection.java:136 |org.apache.http.headers |http-outgoing-59 >> Content-Length: 128
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |RequestAuthCache.java:77 |org.apache.http.client.protocol.RequestAuthCache |Auth cache not set in the context
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |LoggingManagedHttpClientConnection.java:136 |org.apache.http.headers |http-outgoing-59 >> Content-Type: application/json
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |LoggingManagedHttpClientConnection.java:136 |org.apache.http.headers |http-outgoing-59 >> Host: 127.0.0.1:8082
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |PoolingHttpClientConnectionManager.java:267 |org.apache.http.impl.conn.PoolingHttpClientConnectionManager |Connection request: [route: {}->http://127.0.0.1:8082][total available: 0; route allocated: 0 of 2; total allocated: 0 of 20]
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |LoggingManagedHttpClientConnection.java:136 |org.apache.http.headers |http-outgoing-59 >> Connection: Keep-Alive
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |PoolingHttpClientConnectionManager.java:312 |org.apache.http.impl.conn.PoolingHttpClientConnectionManager |Connection leased: [id: 60][route: {}->http://127.0.0.1:8082][total available: 0; route allocated: 1 of 2; total allocated: 1 of 20]
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |LoggingManagedHttpClientConnection.java:136 |org.apache.http.headers |http-outgoing-59 >> Accept-Encoding: gzip,deflate
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |MainClientExec.java:234 |org.apache.http.impl.execchain.MainClientExec |Opening connection {}->http://127.0.0.1:8082
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |Wire.java:73 |org.apache.http.wire |http-outgoing-59 >> "POST /callback HTTP/1.1[\r][\n]"
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |Wire.java:73 |org.apache.http.wire |http-outgoing-59 >> "Content-type: application/json[\r][\n]"
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |DefaultHttpClientConnectionOperator.java:139 |org.apache.http.impl.conn.DefaultHttpClientConnectionOperator |Connecting to /127.0.0.1:8082
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |Wire.java:73 |org.apache.http.wire |http-outgoing-59 >> "User-Agent: Mozilla/4.0 (compatible; MSIE 5.0; Windows NT; DigExt)[\r][\n]"
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |Wire.java:73 |org.apache.http.wire |http-outgoing-59 >> "Content-Length: 128[\r][\n]"
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |Wire.java:73 |org.apache.http.wire |http-outgoing-59 >> "Content-Type: application/json[\r][\n]"
2020-12-23 23:26:11 |DEBUG |pool-1-thread-4 |DefaultHttpClientConnectionOperator.java:146 |org.apache.http.impl.conn.DefaultHttpClientConnectionOperator |Connection established 127.0.0.1:14519<->127.0.0.1:8082
2020-12-23 23:26:11 |DEBUG |pool-1-thread-2 |Wire.java:73 |org.apache.http.wire |http-outgoing-59 >> "Host: 127.0.0.1:8082[\r][\n]"
2020-12-23 23:26:11 |DEBUG |pool-1-thread-3 |ChainDao.java:147 |com.ouyeel.obfm.fm.dao.ChainDao |queryByTxHash success
